"Step","1.relabel_0_0.0001 - average_loss","1.relabel_0_0.0001 - average_loss__MIN","1.relabel_0_0.0001 - average_loss__MAX"
"370694","0.9525641308006901","0.9525641308006901","0.9525641308006901"
"370965","1.010379652381903","1.010379652381903","1.010379652381903"
"371234","0.9519535377874564","0.9519535377874564","0.9519535377874564"
"371485","0.8112877406448489","0.8112877406448489","0.8112877406448489"
"371731","0.8297069382133959","0.8297069382133959","0.8297069382133959"
"371994","1.0394720928989112","1.0394720928989112","1.0394720928989112"
"372267","0.9968335189262864","0.9968335189262864","0.9968335189262864"
"372526","0.8812657701034382","0.8812657701034382","0.8812657701034382"
"372791","1.0631006711047053","1.0631006711047053","1.0631006711047053"
"373035","0.8792205955013493","0.8792205955013493","0.8792205955013493"
"373281","0.9412800658672938","0.9412800658672938","0.9412800658672938"
"373544","0.9141653889963458","0.9141653889963458","0.9141653889963458"
"373799","0.8759039484825007","0.8759039484825007","0.8759039484825007"
"374058","0.8589900233016604","0.8589900233016604","0.8589900233016604"
"374313","0.9822230706458767","0.9822230706458767","0.9822230706458767"
"374582","0.8986048580159732","0.8986048580159732","0.8986048580159732"
"374836","0.9001818020660629","0.9001818020660629","0.9001818020660629"
"375086","0.9404062789667494","0.9404062789667494","0.9404062789667494"
"375350","0.8311305021915363","0.8311305021915363","0.8311305021915363"
"375599","0.8516307117892586","0.8516307117892586","0.8516307117892586"
"375865","1.0915221519571787","1.0915221519571787","1.0915221519571787"
"376129","0.832239754418078","0.832239754418078","0.832239754418078"
"376393","0.9768037701418126","0.9768037701418126","0.9768037701418126"
"376656","0.8467737994037311","0.8467737994037311","0.8467737994037311"
"376915","1.0226277578021068","1.0226277578021068","1.0226277578021068"
"377172","0.9748150090993605","0.9748150090993605","0.9748150090993605"
"377422","0.9555736102191285","0.9555736102191285","0.9555736102191285"
"377688","0.8548197671176597","0.8548197671176597","0.8548197671176597"
"377947","0.9225867693952967","0.9225867693952967","0.9225867693952967"
"378200","0.9111263810755527","0.9111263810755527","0.9111263810755527"
"378442","0.8732619509652809","0.8732619509652809","0.8732619509652809"
"378696","0.973359784541957","0.973359784541957","0.973359784541957"
"378953","0.9607009312483207","0.9607009312483207","0.9607009312483207"
"379212","0.8038027800111186","0.8038027800111186","0.8038027800111186"
"379466","0.8592257592540666","0.8592257592540666","0.8592257592540666"
"379726","0.9197744630332552","0.9197744630332552","0.9197744630332552"
"379991","0.9651256537767983","0.9651256537767983","0.9651256537767983"
"380245","0.9065542216507202","0.9065542216507202","0.9065542216507202"
"380511","0.8655599224307262","0.8655599224307262","0.8655599224307262"
"380771","0.9148381793960874","0.9148381793960874","0.9148381793960874"
"381034","0.8978484445622246","0.8978484445622246","0.8978484445622246"
"381293","0.8788855404546764","0.8788855404546764","0.8788855404546764"
"381559","0.9098722289838608","0.9098722289838608","0.9098722289838608"
"381825","0.9002438789551506","0.9002438789551506","0.9002438789551506"
"382081","0.9259475597175585","0.9259475597175585","0.9259475597175585"
"382338","0.8957126099421758","0.8957126099421758","0.8957126099421758"
"382593","0.9585167624056339","0.9585167624056339","0.9585167624056339"
"382854","0.8717083185135673","0.8717083185135673","0.8717083185135673"
"383111","0.9518137433462672","0.9518137433462672","0.9518137433462672"
"383372","1.0074741569334849","1.0074741569334849","1.0074741569334849"
"383637","0.9414873388872889","0.9414873388872889","0.9414873388872889"
"383888","0.8599192878070769","0.8599192878070769","0.8599192878070769"
"384150","0.8586664121021461","0.8586664121021461","0.8586664121021461"
"384393","0.9363731948691127","0.9363731948691127","0.9363731948691127"
"384657","0.8713419059961952","0.8713419059961952","0.8713419059961952"
"384923","0.9493940639142533","0.9493940639142533","0.9493940639142533"
"385186","0.8612634133287126","0.8612634133287126","0.8612634133287126"
"385457","0.9832000151513358","0.9832000151513358","0.9832000151513358"
"385721","0.947458190502265","0.947458190502265","0.947458190502265"
"385968","0.7992259918263664","0.7992259918263664","0.7992259918263664"
"386225","0.9633216452553444","0.9633216452553444","0.9633216452553444"
"386486","0.8929422875313872","0.8929422875313872","0.8929422875313872"
"386746","1.0139887925637385","1.0139887925637385","1.0139887925637385"
"387018","0.9050043489289995","0.9050043489289995","0.9050043489289995"
"387279","0.9249544699952282","0.9249544699952282","0.9249544699952282"
"387531","0.9858608312672256","0.9858608312672256","0.9858608312672256"
"387789","0.9492195769729003","0.9492195769729003","0.9492195769729003"
"388059","0.9449939832468603","0.9449939832468603","0.9449939832468603"
"388323","0.8620083829882247","0.8620083829882247","0.8620083829882247"
"388584","0.9894963003190347","0.9894963003190347","0.9894963003190347"
"388838","0.8893398137063785","0.8893398137063785","0.8893398137063785"
"389095","0.9972734804600839","0.9972734804600839","0.9972734804600839"
"389357","0.9234206885597963","0.9234206885597963","0.9234206885597963"
"389622","0.9420177206864293","0.9420177206864293","0.9420177206864293"
"389877","0.8921386431180958","0.8921386431180958","0.8921386431180958"
"390138","0.9780594025569136","0.9780594025569136","0.9780594025569136"
"390409","0.8777348441711542","0.8777348441711542","0.8777348441711542"
"390663","0.9801317560606777","0.9801317560606777","0.9801317560606777"
"390916","0.8539587114154623","0.8539587114154623","0.8539587114154623"
"391170","0.8699793359264731","0.8699793359264731","0.8699793359264731"
"391434","0.875426052804511","0.875426052804511","0.875426052804511"
"391684","0.8813220049422752","0.8813220049422752","0.8813220049422752"
"391949","0.8342153916547046","0.8342153916547046","0.8342153916547046"
"392207","1.0232069403258386","1.0232069403258386","1.0232069403258386"
"392478","0.9241045725178206","0.9241045725178206","0.9241045725178206"
"392741","0.7958324488981001","0.7958324488981001","0.7958324488981001"
"392996","0.9370951105279633","0.9370951105279633","0.9370951105279633"
"393263","0.8709728892196336","0.8709728892196336","0.8709728892196336"
"393521","0.9886688713905336","0.9886688713905336","0.9886688713905336"
"393770","0.9227857056504755","0.9227857056504755","0.9227857056504755"
"394024","0.9090914576489657","0.9090914576489657","0.9090914576489657"
"394279","0.9882352495585144","0.9882352495585144","0.9882352495585144"
"394540","0.8426403762783172","0.8426403762783172","0.8426403762783172"
"394810","1.0117289380444707","1.0117289380444707","1.0117289380444707"
"395071","0.8871918144243652","0.8871918144243652","0.8871918144243652"
"395334","0.9895807685532875","0.9895807685532875","0.9895807685532875"
"395597","0.8662946244880214","0.8662946244880214","0.8662946244880214"
"395862","0.9698972777589536","0.9698972777589536","0.9698972777589536"
"396126","0.9764273252527026","0.9764273252527026","0.9764273252527026"
"396382","0.8983437500949671","0.8983437500949671","0.8983437500949671"
"396635","0.8117046406513211","0.8117046406513211","0.8117046406513211"
"396904","0.935504469790709","0.935504469790709","0.935504469790709"
"397157","0.9214729681059166","0.9214729681059166","0.9214729681059166"
"397418","0.8839755586779384","0.8839755586779384","0.8839755586779384"
"397682","0.9395063905134742","0.9395063905134742","0.9395063905134742"
"397946","0.8792535681842742","0.8792535681842742","0.8792535681842742"
"398208","0.8542884333485332","0.8542884333485332","0.8542884333485332"
"398468","0.9015500949020164","0.9015500949020164","0.9015500949020164"
"398728","0.9746484638680363","0.9746484638680363","0.9746484638680363"
"398985","0.8389965700137959","0.8389965700137959","0.8389965700137959"
"399255","0.976410624834985","0.976410624834985","0.976410624834985"
"399522","0.9831251740768244","0.9831251740768244","0.9831251740768244"
"399767","0.8861457719420152","0.8861457719420152","0.8861457719420152"
"400034","1.047649809334962","1.047649809334962","1.047649809334962"
"400299","0.9940814842763185","0.9940814842763185","0.9940814842763185"
"400574","0.8111438430215253","0.8111438430215253","0.8111438430215253"
"400841","0.8758906730225404","0.8758906730225404","0.8758906730225404"
"401098","0.870375296115526","0.870375296115526","0.870375296115526"
"401368","0.9339232894857261","0.9339232894857261","0.9339232894857261"
"401636","0.9030672592262582","0.9030672592262582","0.9030672592262582"
"401891","0.885967345238301","0.885967345238301","0.885967345238301"
"402162","0.968633402440806","0.968633402440806","0.968633402440806"
"402416","1.0070620185177261","1.0070620185177261","1.0070620185177261"
"402683","0.9138520990992155","0.9138520990992155","0.9138520990992155"
"402953","0.9120180599057672","0.9120180599057672","0.9120180599057672"
"403211","0.983760345001873","0.983760345001873","0.983760345001873"
"403485","0.8563907590490426","0.8563907590490426","0.8563907590490426"
"403752","0.9472022392083996","0.9472022392083996","0.9472022392083996"
"404008","0.8740041523275719","0.8740041523275719","0.8740041523275719"
"404268","0.8555651336623277","0.8555651336623277","0.8555651336623277"
"404533","0.9056121533896839","0.9056121533896839","0.9056121533896839"
"404786","0.8762712255572117","0.8762712255572117","0.8762712255572117"
"405047","0.9255800393377379","0.9255800393377379","0.9255800393377379"
"405293","0.9506519276009344","0.9506519276009344","0.9506519276009344"
"405553","0.9540830611953963","0.9540830611953963","0.9540830611953963"
"405809","0.9183843742736897","0.9183843742736897","0.9183843742736897"
"406071","0.8953812374248974","0.8953812374248974","0.8953812374248974"
"406333","0.8534376387877521","0.8534376387877521","0.8534376387877521"
"406594","0.930945640242869","0.930945640242869","0.930945640242869"
"406867","0.904576766900862","0.904576766900862","0.904576766900862"
"407127","0.9328237046799032","0.9328237046799032","0.9328237046799032"
"407387","0.963740363837275","0.963740363837275","0.963740363837275"
"407645","0.8091174674166378","0.8091174674166378","0.8091174674166378"
"407898","0.8881797833342312","0.8881797833342312","0.8881797833342312"
"408148","0.9103275331557353","0.9103275331557353","0.9103275331557353"
"408414","0.9130585726060276","0.9130585726060276","0.9130585726060276"
"408686","0.937664571546214","0.937664571546214","0.937664571546214"
"408951","0.8711396390291666","0.8711396390291666","0.8711396390291666"
"409214","0.8652593635462527","0.8652593635462527","0.8652593635462527"
"409474","0.8610495582936273","0.8610495582936273","0.8610495582936273"
"409745","0.8953926055092922","0.8953926055092922","0.8953926055092922"
"410012","0.9627034835310446","0.9627034835310446","0.9627034835310446"
"410262","0.9264704311747655","0.9264704311747655","0.9264704311747655"
"410516","0.9196234393078415","0.9196234393078415","0.9196234393078415"
"410776","0.906273493462605","0.906273493462605","0.906273493462605"
"411048","0.9312084554906943","0.9312084554906943","0.9312084554906943"
"411309","0.8728125602458621","0.8728125602458621","0.8728125602458621"
"411566","0.8498199672594869","0.8498199672594869","0.8498199672594869"
"411830","0.9008785741630515","0.9008785741630515","0.9008785741630515"
"412081","0.9195814458513866","0.9195814458513866","0.9195814458513866"
"412339","0.8484799203126587","0.8484799203126587","0.8484799203126587"
"412603","0.8911154244644498","0.8911154244644498","0.8911154244644498"
"412869","1.0219876084850623","1.0219876084850623","1.0219876084850623"
"413136","0.8565455678586832","0.8565455678586832","0.8565455678586832"
"413398","0.8671924231219641","0.8671924231219641","0.8671924231219641"
"413660","0.9707351565095332","0.9707351565095332","0.9707351565095332"
"413914","0.9731510082346548","0.9731510082346548","0.9731510082346548"
"414185","0.8889395189676738","0.8889395189676738","0.8889395189676738"
"414448","0.8934164782974634","0.8934164782974634","0.8934164782974634"
"414718","0.8669557392975481","0.8669557392975481","0.8669557392975481"
"414983","0.8397341381283073","0.8397341381283073","0.8397341381283073"
"415250","0.9598434793477489","0.9598434793477489","0.9598434793477489"
"415497","0.9401829888975178","0.9401829888975178","0.9401829888975178"
"415763","0.8210525522644312","0.8210525522644312","0.8210525522644312"
"416022","0.852414131026577","0.852414131026577","0.852414131026577"
"416276","0.8265073110452956","0.8265073110452956","0.8265073110452956"
"416536","0.8843789781698084","0.8843789781698084","0.8843789781698084"
"416788","0.9715101496959568","0.9715101496959568","0.9715101496959568"
"417056","0.8360186182604649","0.8360186182604649","0.8360186182604649"
"417316","0.9960837459019004","0.9960837459019004","0.9960837459019004"
"417582","0.9064386311671061","0.9064386311671061","0.9064386311671061"
"417845","0.8656497747831357","0.8656497747831357","0.8656497747831357"
"418105","0.8689269763833426","0.8689269763833426","0.8689269763833426"
"418374","0.8812352503677061","0.8812352503677061","0.8812352503677061"
"418643","0.7907041004621355","0.7907041004621355","0.7907041004621355"
"418893","0.8620841786578513","0.8620841786578513","0.8620841786578513"
"419145","0.7816870181161457","0.7816870181161457","0.7816870181161457"
"419404","0.9832771020210613","0.9832771020210613","0.9832771020210613"
"419665","0.8270842522793154","0.8270842522793154","0.8270842522793154"
