"Step","1.random_0_0.0001 - average_loss","1.random_0_0.0001 - average_loss__MIN","1.random_0_0.0001 - average_loss__MAX"
"289802","0.3607294504532464","0.3607294504532464","0.3607294504532464"
"290064","0.3748656505178296","0.3748656505178296","0.3748656505178296"
"290325","0.3631053732104109","0.3631053732104109","0.3631053732104109"
"290588","0.3729501685567846","0.3729501685567846","0.3729501685567846"
"290854","0.3778405101275121","0.3778405101275121","0.3778405101275121"
"291112","0.36435787873461745","0.36435787873461745","0.36435787873461745"
"291371","0.37102696083011566","0.37102696083011566","0.37102696083011566"
"291631","0.37731649014814606","0.37731649014814606","0.37731649014814606"
"291896","0.3795876571377007","0.3795876571377007","0.3795876571377007"
"292162","0.38079349750554875","0.38079349750554875","0.38079349750554875"
"292417","0.36786873976546786","0.36786873976546786","0.36786873976546786"
"292682","0.37851074956351954","0.37851074956351954","0.37851074956351954"
"292943","0.3839544577872768","0.3839544577872768","0.3839544577872768"
"293207","0.37230021257848506","0.37230021257848506","0.37230021257848506"
"293464","0.36255961905154505","0.36255961905154505","0.36255961905154505"
"293730","0.38352956913546304","0.38352956913546304","0.38352956913546304"
"293985","0.37293922869146373","0.37293922869146373","0.37293922869146373"
"294250","0.36436124599927816","0.36436124599927816","0.36436124599927816"
"294512","0.36473841908211385","0.36473841908211385","0.36473841908211385"
"294774","0.38454239882914154","0.38454239882914154","0.38454239882914154"
"295041","0.3950984713910078","0.3950984713910078","0.3950984713910078"
"295302","0.37213153738986343","0.37213153738986343","0.37213153738986343"
"295566","0.37397002627999015","0.37397002627999015","0.37397002627999015"
"295830","0.36792774480967433","0.36792774480967433","0.36792774480967433"
"296093","0.36881347931600894","0.36881347931600894","0.36881347931600894"
"296357","0.3673468853416897","0.3673468853416897","0.3673468853416897"
"296615","0.3689408351146095","0.3689408351146095","0.3689408351146095"
"296877","0.35503171796198896","0.35503171796198896","0.35503171796198896"
"297140","0.35827628771423914","0.35827628771423914","0.35827628771423914"
"297404","0.3636395425791251","0.3636395425791251","0.3636395425791251"
"297666","0.36733167366064906","0.36733167366064906","0.36733167366064906"
"297925","0.36516807558370923","0.36516807558370923","0.36516807558370923"
"298190","0.37040250544056397","0.37040250544056397","0.37040250544056397"
"298454","0.4180590645166848","0.4180590645166848","0.4180590645166848"
"298717","0.37757387248089025","0.37757387248089025","0.37757387248089025"
"298983","0.3697281312483035","0.3697281312483035","0.3697281312483035"
"299247","0.35695069670737384","0.35695069670737384","0.35695069670737384"
"299505","0.35789829823754266","0.35789829823754266","0.35789829823754266"
"299767","0.3710228569096894","0.3710228569096894","0.3710228569096894"
"300029","0.3985396118789024","0.3985396118789024","0.3985396118789024"
"300290","0.36541081981448437","0.36541081981448437","0.36541081981448437"
"300550","0.3751758566910373","0.3751758566910373","0.3751758566910373"
"300811","0.3770123627625552","0.3770123627625552","0.3770123627625552"
"301070","0.3889569752163592","0.3889569752163592","0.3889569752163592"
"301326","0.36434961220305034","0.36434961220305034","0.36434961220305034"
"301588","0.40435060171834286","0.40435060171834286","0.40435060171834286"
"301853","0.4078981743745033","0.4078981743745033","0.4078981743745033"
"302113","0.3690412994842308","0.3690412994842308","0.3690412994842308"
"302375","0.37280062374739603","0.37280062374739603","0.37280062374739603"
"302635","0.3733334333320622","0.3733334333320622","0.3733334333320622"
"302895","0.3580270725791309","0.3580270725791309","0.3580270725791309"
"303156","0.36914079930133525","0.36914079930133525","0.36914079930133525"
"303416","0.37149581049960184","0.37149581049960184","0.37149581049960184"
"303679","0.3670247465991431","0.3670247465991431","0.3670247465991431"
"303935","0.34913849851841144","0.34913849851841144","0.34913849851841144"
"304197","0.36395549263507937","0.36395549263507937","0.36395549263507937"
"304456","0.3688439542890662","0.3688439542890662","0.3688439542890662"
"304714","0.3551592056646559","0.3551592056646559","0.3551592056646559"
"304975","0.37162869269767834","0.37162869269767834","0.37162869269767834"
"305238","0.3745312975319298","0.3745312975319298","0.3745312975319298"
"305500","0.43967336057238243","0.43967336057238243","0.43967336057238243"
"305761","0.3658786663622534","0.3658786663622534","0.3658786663622534"
"306020","0.37725739200398506","0.37725739200398506","0.37725739200398506"
"306281","0.35853983888992763","0.35853983888992763","0.35853983888992763"
"306543","0.37320052709321727","0.37320052709321727","0.37320052709321727"
"306806","0.3731018689091251","0.3731018689091251","0.3731018689091251"
"307069","0.37395641741208574","0.37395641741208574","0.37395641741208574"
"307329","0.3632231414426419","0.3632231414426419","0.3632231414426419"
"307588","0.39458117614881055","0.39458117614881055","0.39458117614881055"
"307847","0.4077904210264853","0.4077904210264853","0.4077904210264853"
"308103","0.3645242140017775","0.3645242140017775","0.3645242140017775"
"308365","0.3602327195155082","0.3602327195155082","0.3602327195155082"
"308629","0.36078544912306687","0.36078544912306687","0.36078544912306687"
"308888","0.3593437403194794","0.3593437403194794","0.3593437403194794"
"309153","0.3756450800352936","0.3756450800352936","0.3756450800352936"
"309417","0.36424286555928526","0.36424286555928526","0.36424286555928526"
"309673","0.3651748781371234","0.3651748781371234","0.3651748781371234"
"309928","0.36166048231943687","0.36166048231943687","0.36166048231943687"
"310190","0.362552654489994","0.362552654489994","0.362552654489994"
"310449","0.3635948738462475","0.3635948738462475","0.3635948738462475"
"310709","0.37696807229737456","0.37696807229737456","0.37696807229737456"
"310970","0.3779523342757857","0.3779523342757857","0.3779523342757857"
"311232","0.3639216583914359","0.3639216583914359","0.3639216583914359"
"311495","0.3815589116988342","0.3815589116988342","0.3815589116988342"
"311755","0.3636922000600792","0.3636922000600792","0.3636922000600792"
"312018","0.36260483748762057","0.36260483748762057","0.36260483748762057"
"312281","0.36362779849914384","0.36362779849914384","0.36362779849914384"
"312542","0.35887373089465724","0.35887373089465724","0.35887373089465724"
"312803","0.3582952884489163","0.3582952884489163","0.3582952884489163"
"313066","0.36274660185615965","0.36274660185615965","0.36274660185615965"
"313324","0.36304597047254783","0.36304597047254783","0.36304597047254783"
"313583","0.380426217169882","0.380426217169882","0.380426217169882"
"313844","0.3610243441429695","0.3610243441429695","0.3610243441429695"
"314100","0.36229313267062757","0.36229313267062757","0.36229313267062757"
"314360","0.35919749304322884","0.35919749304322884","0.35919749304322884"
"314626","0.38417654398275225","0.38417654398275225","0.38417654398275225"
"314885","0.36899606022259956","0.36899606022259956","0.36899606022259956"
"315151","0.36589303998115147","0.36589303998115147","0.36589303998115147"
"315414","0.383274765040075","0.383274765040075","0.383274765040075"
"315676","0.36891105822125597","0.36891105822125597","0.36891105822125597"
"315936","0.3488119514788244","0.3488119514788244","0.3488119514788244"
"316194","0.3559157151525142","0.3559157151525142","0.3559157151525142"
"316456","0.37254863604484784","0.37254863604484784","0.37254863604484784"
"316717","0.35800779012310896","0.35800779012310896","0.35800779012310896"
"316975","0.35115408840730744","0.35115408840730744","0.35115408840730744"
"317235","0.36958445022384384","0.36958445022384384","0.36958445022384384"
"317503","0.385827380760088","0.385827380760088","0.385827380760088"
"317761","0.3839164647485621","0.3839164647485621","0.3839164647485621"
"318024","0.37640757558543875","0.37640757558543875","0.37640757558543875"
"318284","0.3646988639288828","0.3646988639288828","0.3646988639288828"
"318548","0.3637682102347147","0.3637682102347147","0.3637682102347147"
"318810","0.36531257820652624","0.36531257820652624","0.36531257820652624"
"319067","0.40736270672200914","0.40736270672200914","0.40736270672200914"
"319326","0.35489718866079534","0.35489718866079534","0.35489718866079534"
"319590","0.3713334183143573","0.3713334183143573","0.3713334183143573"
"319849","0.35722491278137924","0.35722491278137924","0.35722491278137924"
"320110","0.3625133174284236","0.3625133174284236","0.3625133174284236"
"320373","0.3564503537034638","0.3564503537034638","0.3564503537034638"
"320636","0.37260546932526367","0.37260546932526367","0.37260546932526367"
"320898","0.3645869826849518","0.3645869826849518","0.3645869826849518"
"321159","0.3772289884393048","0.3772289884393048","0.3772289884393048"
"321423","0.3629610687809845","0.3629610687809845","0.3629610687809845"
"321683","0.3646516562222902","0.3646516562222902","0.3646516562222902"
"321945","0.3659306106937739","0.3659306106937739","0.3659306106937739"
"322210","0.36270793824967745","0.36270793824967745","0.36270793824967745"
"322471","0.36730602796596384","0.36730602796596384","0.36730602796596384"
"322736","0.374245869570753","0.374245869570753","0.374245869570753"
"322997","0.37584696084872565","0.37584696084872565","0.37584696084872565"
"323261","0.36820862112515323","0.36820862112515323","0.36820862112515323"
"323525","0.3667295030084264","0.3667295030084264","0.3667295030084264"
"323787","0.359586387040904","0.359586387040904","0.359586387040904"
"324047","0.348328300829983","0.348328300829983","0.348328300829983"
"324309","0.3556359903435916","0.3556359903435916","0.3556359903435916"
"324573","0.37046916941704444","0.37046916941704444","0.37046916941704444"
"324835","0.36298662374699175","0.36298662374699175","0.36298662374699175"
"325095","0.3989404618864874","0.3989404618864874","0.3989404618864874"
"325358","0.35682999979439783","0.35682999979439783","0.35682999979439783"
"325617","0.36261563857946083","0.36261563857946083","0.36261563857946083"
"325881","0.37411042020880214","0.37411042020880214","0.37411042020880214"
"326142","0.3756006782993857","0.3756006782993857","0.3756006782993857"
"326404","0.36980595776518876","0.36980595776518876","0.36980595776518876"
"326664","0.3633145545036632","0.3633145545036632","0.3633145545036632"
"326924","0.3471460467604629","0.3471460467604629","0.3471460467604629"
"327187","0.3789902943262026","0.3789902943262026","0.3789902943262026"
"327446","0.35945844657423015","0.35945844657423015","0.35945844657423015"
"327706","0.3576772138478585","0.3576772138478585","0.3576772138478585"
"327968","0.36654995626337245","0.36654995626337245","0.36654995626337245"
"328232","0.355051538117178","0.355051538117178","0.355051538117178"
"328492","0.38057372508080006","0.38057372508080006","0.38057372508080006"
"328752","0.3814024618865518","0.3814024618865518","0.3814024618865518"
"329016","0.3745101214797271","0.3745101214797271","0.3745101214797271"
"329276","0.35828015378394246","0.35828015378394246","0.35828015378394246"
"329542","0.3731447530088327","0.3731447530088327","0.3731447530088327"
"329806","0.36373105406557277","0.36373105406557277","0.36373105406557277"
"330070","0.3668480506095792","0.3668480506095792","0.3668480506095792"
"330329","0.37327071523846267","0.37327071523846267","0.37327071523846267"
"330589","0.3637452338777691","0.3637452338777691","0.3637452338777691"
"330847","0.3584982267513818","0.3584982267513818","0.3584982267513818"
"331110","0.37436446067740137","0.37436446067740137","0.37436446067740137"
"331371","0.35700748428805834","0.35700748428805834","0.35700748428805834"
"331627","0.3590965909040751","0.3590965909040751","0.3590965909040751"
"331889","0.3607641254934589","0.3607641254934589","0.3607641254934589"
"332152","0.3761975011327167","0.3761975011327167","0.3761975011327167"
"332417","0.3707451789426485","0.3707451789426485","0.3707451789426485"
"332672","0.36589539282656103","0.36589539282656103","0.36589539282656103"
"332933","0.37842141245999183","0.37842141245999183","0.37842141245999183"
"333191","0.39034245007687085","0.39034245007687085","0.39034245007687085"
"333453","0.37359782039671174","0.37359782039671174","0.37359782039671174"
"333711","0.36049577682558853","0.36049577682558853","0.36049577682558853"
"333972","0.3702190124925694","0.3702190124925694","0.3702190124925694"
"334232","0.3712623052310864","0.3712623052310864","0.3712623052310864"
"334491","0.3621309622333659","0.3621309622333659","0.3621309622333659"
"334748","0.3634649399916008","0.3634649399916008","0.3634649399916008"
"335004","0.35578997120664724","0.35578997120664724","0.35578997120664724"
"335267","0.3833966980904046","0.3833966980904046","0.3833966980904046"
"335526","0.37000333480383524","0.37000333480383524","0.37000333480383524"
"335784","0.3669039263234784","0.3669039263234784","0.3669039263234784"
"336047","0.37395991749248486","0.37395991749248486","0.37395991749248486"
