"Step","1.no_0_0.0001 - average_loss","1.no_0_0.0001 - average_loss__MIN","1.no_0_0.0001 - average_loss__MAX"
"273661","0.0449586049643911","0.0449586049643911","0.0449586049643911"
"273925","0.04299014610034843","0.04299014610034843","0.04299014610034843"
"274187","0.04184749366670255","0.04184749366670255","0.04184749366670255"
"274447","0.03962028926494456","0.03962028926494456","0.03962028926494456"
"274710","0.04006406805266816","0.04006406805266816","0.04006406805266816"
"274969","0.04014395105343158","0.04014395105343158","0.04014395105343158"
"275234","0.03993313732480567","0.03993313732480567","0.03993313732480567"
"275498","0.04121311647399048","0.04121311647399048","0.04121311647399048"
"275759","0.04438882885223196","0.04438882885223196","0.04438882885223196"
"276020","0.04190324422947161","0.04190324422947161","0.04190324422947161"
"276280","0.040920666391090516","0.040920666391090516","0.040920666391090516"
"276543","0.041115283539327294","0.041115283539327294","0.041115283539327294"
"276804","0.04132415275292462","0.04132415275292462","0.04132415275292462"
"277066","0.047985736730720485","0.047985736730720485","0.047985736730720485"
"277321","0.047878929045378035","0.047878929045378035","0.047878929045378035"
"277582","0.04239524684363592","0.04239524684363592","0.04239524684363592"
"277846","0.04077389832530567","0.04077389832530567","0.04077389832530567"
"278105","0.04027439726956004","0.04027439726956004","0.04027439726956004"
"278364","0.0414441129964845","0.0414441129964845","0.0414441129964845"
"278626","0.04290433157459844","0.04290433157459844","0.04290433157459844"
"278889","0.04190644090508109","0.04190644090508109","0.04190644090508109"
"279148","0.04018079765262907","0.04018079765262907","0.04018079765262907"
"279409","0.04541557595249066","0.04541557595249066","0.04541557595249066"
"279672","0.04210714777342281","0.04210714777342281","0.04210714777342281"
"279935","0.04181878487518021","0.04181878487518021","0.04181878487518021"
"280194","0.041069840350492624","0.041069840350492624","0.041069840350492624"
"280453","0.04198136306299108","0.04198136306299108","0.04198136306299108"
"280716","0.04208874327417462","0.04208874327417462","0.04208874327417462"
"280972","0.03896538544491264","0.03896538544491264","0.03896538544491264"
"281231","0.04137665944157896","0.04137665944157896","0.04137665944157896"
"281497","0.042359835155006444","0.042359835155006444","0.042359835155006444"
"281758","0.040006577692941414","0.040006577692941414","0.040006577692941414"
"282018","0.07220091250591998","0.07220091250591998","0.07220091250591998"
"282283","0.04065230601339532","0.04065230601339532","0.04065230601339532"
"282546","0.04072613256250351","0.04072613256250351","0.04072613256250351"
"282809","0.04011887193483148","0.04011887193483148","0.04011887193483148"
"283068","0.04261146138276043","0.04261146138276043","0.04261146138276043"
"283327","0.04056463123540288","0.04056463123540288","0.04056463123540288"
"283590","0.04106806490336349","0.04106806490336349","0.04106806490336349"
"283854","0.040739325497164795","0.040739325497164795","0.040739325497164795"
"284118","0.04399032388551165","0.04399032388551165","0.04399032388551165"
"284380","0.04267987375078953","0.04267987375078953","0.04267987375078953"
"284636","0.0424427735789078","0.0424427735789078","0.0424427735789078"
"284898","0.04077147979100115","0.04077147979100115","0.04077147979100115"
"285160","0.03950664366024844","0.03950664366024844","0.03950664366024844"
"285424","0.041123435074111724","0.041123435074111724","0.041123435074111724"
"285682","0.042470229128612084","0.042470229128612084","0.042470229128612084"
"285941","0.039169052293798017","0.039169052293798017","0.039169052293798017"
"286196","0.03923771604526823","0.03923771604526823","0.03923771604526823"
"286458","0.03788713064148332","0.03788713064148332","0.03788713064148332"
"286722","0.03968043593793676","0.03968043593793676","0.03968043593793676"
"286987","0.041324810552547955","0.041324810552547955","0.041324810552547955"
"287246","0.041202862836694186","0.041202862836694186","0.041202862836694186"
"287507","0.03901735560858598","0.03901735560858598","0.03901735560858598"
"287767","0.04152559919556208","0.04152559919556208","0.04152559919556208"
"288026","0.04103399848932979","0.04103399848932979","0.04103399848932979"
"288285","0.04213631276431537","0.04213631276431537","0.04213631276431537"
"288544","0.04173434791756743","0.04173434791756743","0.04173434791756743"
"288807","0.04157246685403708","0.04157246685403708","0.04157246685403708"
"289068","0.03861174217428458","0.03861174217428458","0.03861174217428458"
"289332","0.04111848242146515","0.04111848242146515","0.04111848242146515"
"289593","0.04286340207487242","0.04286340207487242","0.04286340207487242"
"289856","0.04191732963836829","0.04191732963836829","0.04191732963836829"
"290121","0.0417511505282387","0.0417511505282387","0.0417511505282387"
"290384","0.04023346340276369","0.04023346340276369","0.04023346340276369"
"290647","0.04301395763633481","0.04301395763633481","0.04301395763633481"
"290911","0.0410101312080876","0.0410101312080876","0.0410101312080876"
"291167","0.040711626878060785","0.040711626878060785","0.040711626878060785"
"291428","0.03910968832746216","0.03910968832746216","0.03910968832746216"
"291688","0.040600549126845645","0.040600549126845645","0.040600549126845645"
"291949","0.040873698327439464","0.040873698327439464","0.040873698327439464"
"292211","0.04121522924233082","0.04121522924233082","0.04121522924233082"
"292470","0.04000214705217916","0.04000214705217916","0.04000214705217916"
"292732","0.043101477491908166","0.043101477491908166","0.043101477491908166"
"292994","0.07335548201714337","0.07335548201714337","0.07335548201714337"
"293255","0.04244988546385775","0.04244988546385775","0.04244988546385775"
"293515","0.04209370479475751","0.04209370479475751","0.04209370479475751"
"293776","0.0390218134025617","0.0390218134025617","0.0390218134025617"
"294037","0.03855698979865137","0.03855698979865137","0.03855698979865137"
"294302","0.04165478955639508","0.04165478955639508","0.04165478955639508"
"294561","0.04001799712490063","0.04001799712490063","0.04001799712490063"
"294816","0.04037518791925419","0.04037518791925419","0.04037518791925419"
"295078","0.039220556387992454","0.039220556387992454","0.039220556387992454"
"295341","0.040970549963957034","0.040970549963957034","0.040970549963957034"
"295603","0.04177879519514531","0.04177879519514531","0.04177879519514531"
"295866","0.0404472542811242","0.0404472542811242","0.0404472542811242"
"296120","0.03902508832535186","0.03902508832535186","0.03902508832535186"
"296385","0.04303743759513395","0.04303743759513395","0.04303743759513395"
"296647","0.03943048764099348","0.03943048764099348","0.03943048764099348"
"296914","0.03940160559900454","0.03940160559900454","0.03940160559900454"
"297180","0.039063007582562995","0.039063007582562995","0.039063007582562995"
"297440","0.03875327965728553","0.03875327965728553","0.03875327965728553"
"297701","0.039344919006951556","0.039344919006951556","0.039344919006951556"
"297964","0.03918182281742577","0.03918182281742577","0.03918182281742577"
"298225","0.038413458328643436","0.038413458328643436","0.038413458328643436"
"298487","0.040919939775960326","0.040919939775960326","0.040919939775960326"
"298745","0.03755002322121273","0.03755002322121273","0.03755002322121273"
"299004","0.0406499376418284","0.0406499376418284","0.0406499376418284"
"299263","0.04032637849661569","0.04032637849661569","0.04032637849661569"
"299528","0.041329082400663825","0.041329082400663825","0.041329082400663825"
"299788","0.039424336436709194","0.039424336436709194","0.039424336436709194"
"300047","0.0438139684619895","0.0438139684619895","0.0438139684619895"
"300305","0.04036104854771493","0.04036104854771493","0.04036104854771493"
"300564","0.03967540875907142","0.03967540875907142","0.03967540875907142"
"300822","0.038274486229475956","0.038274486229475956","0.038274486229475956"
"301079","0.0378377903048256","0.0378377903048256","0.0378377903048256"
"301337","0.041829096838530144","0.041829096838530144","0.041829096838530144"
"301600","0.039419729312910184","0.039419729312910184","0.039419729312910184"
"301864","0.03992089387828955","0.03992089387828955","0.03992089387828955"
"302126","0.04015912227369672","0.04015912227369672","0.04015912227369672"
"302385","0.03984668644684097","0.03984668644684097","0.03984668644684097"
"302647","0.0405046914254347","0.0405046914254347","0.0405046914254347"
"302909","0.04008942214370485","0.04008942214370485","0.04008942214370485"
"303170","0.042010321363657996","0.042010321363657996","0.042010321363657996"
"303430","0.04009010925324307","0.04009010925324307","0.04009010925324307"
"303693","0.0396899592919804","0.0396899592919804","0.0396899592919804"
"303955","0.04008286893153284","0.04008286893153284","0.04008286893153284"
"304216","0.038342933680155296","0.038342933680155296","0.038342933680155296"
"304475","0.03889832351127329","0.03889832351127329","0.03889832351127329"
"304736","0.040360768946429176","0.040360768946429176","0.040360768946429176"
"305000","0.041124437730312824","0.041124437730312824","0.041124437730312824"
"305263","0.03872010520002767","0.03872010520002767","0.03872010520002767"
"305523","0.038384248355053635","0.038384248355053635","0.038384248355053635"
"305787","0.06937284039012791","0.06937284039012791","0.06937284039012791"
"306047","0.03828194565372179","0.03828194565372179","0.03828194565372179"
"306308","0.03863124016803343","0.03863124016803343","0.03863124016803343"
"306571","0.03991071163311728","0.03991071163311728","0.03991071163311728"
"306835","0.040311727945877805","0.040311727945877805","0.040311727945877805"
"307098","0.042025588341765154","0.042025588341765154","0.042025588341765154"
"307360","0.040971704407991874","0.040971704407991874","0.040971704407991874"
"307623","0.04141682019254527","0.04141682019254527","0.04141682019254527"
"307885","0.0409108891230712","0.0409108891230712","0.0409108891230712"
"308148","0.04380418808521155","0.04380418808521155","0.04380418808521155"
"308413","0.044474731607658795","0.044474731607658795","0.044474731607658795"
"308676","0.04128166878364643","0.04128166878364643","0.04128166878364643"
"308941","0.04060141967544106","0.04060141967544106","0.04060141967544106"
"309201","0.04026456692477173","0.04026456692477173","0.04026456692477173"
"309458","0.037895644713991726","0.037895644713991726","0.037895644713991726"
"309720","0.03924575410610961","0.03924575410610961","0.03924575410610961"
"309984","0.039351792571751226","0.039351792571751226","0.039351792571751226"
"310250","0.039235009533852575","0.039235009533852575","0.039235009533852575"
"310514","0.03929392014401489","0.03929392014401489","0.03929392014401489"
"310777","0.04160468397136182","0.04160468397136182","0.04160468397136182"
"311037","0.04200616536670303","0.04200616536670303","0.04200616536670303"
"311299","0.041483060555670276","0.041483060555670276","0.041483060555670276"
"311558","0.03875334740372314","0.03875334740372314","0.03875334740372314"
"311819","0.0389667060823878","0.0389667060823878","0.0389667060823878"
"312083","0.03793934552538715","0.03793934552538715","0.03793934552538715"
"312342","0.037232507041238046","0.037232507041238046","0.037232507041238046"
"312603","0.04173307210527399","0.04173307210527399","0.04173307210527399"
"312862","0.07501859516236296","0.07501859516236296","0.07501859516236296"
"313126","0.040897074116348464","0.040897074116348464","0.040897074116348464"
"313388","0.03875456563435584","0.03875456563435584","0.03875456563435584"
"313652","0.040274148915743394","0.040274148915743394","0.040274148915743394"
"313912","0.041851216064183835","0.041851216064183835","0.041851216064183835"
"314177","0.0419678885443816","0.0419678885443816","0.0419678885443816"
"314439","0.03906931901844308","0.03906931901844308","0.03906931901844308"
"314699","0.039206877966044364","0.039206877966044364","0.039206877966044364"
"314957","0.04168834145792656","0.04168834145792656","0.04168834145792656"
"315216","0.04064627872104137","0.04064627872104137","0.04064627872104137"
"315474","0.04003755166624151","0.04003755166624151","0.04003755166624151"
